Timestamp,Epoch,AvgEnergy
2025-08-20T06:54:46.909Z,1755672886909,0.015159999999999986
2025-08-20T06:54:47.510Z,1755672887510,0.015159999999999986
2025-08-20T06:54:47.809Z,1755672887809,0.015159999999999986
2025-08-20T06:54:48.111Z,1755672888111,0.015159999999999986
2025-08-20T06:54:48.713Z,1755672888713,0.015159999999999986
2025-08-20T06:54:50.517Z,1755672890517,0.015159999999999986
2025-08-20T06:54:50.820Z,1755672890820,0.015159999999999986
2025-08-20T06:54:52.920Z,1755672892920,0.015137999999999987
2025-08-20T06:54:53.220Z,1755672893220,0.015115999999999987
2025-08-20T06:54:53.522Z,1755672893522,0.015137999999999987
2025-08-20T06:54:53.826Z,1755672893826,0.015115999999999987
2025-08-20T06:54:54.127Z,1755672894127,0.015137999999999987
2025-08-20T06:54:54.426Z,1755672894426,0.015115999999999987
2025-08-20T06:54:55.028Z,1755672895028,0.015137999999999987
2025-08-20T06:54:55.329Z,1755672895329,0.015115999999999987
2025-08-20T06:54:55.630Z,1755672895630,0.015093999999999988
2025-08-20T06:54:55.932Z,1755672895932,0.015071999999999988
2025-08-20T06:54:57.135Z,1755672897135,0.015093999999999988
2025-08-20T06:54:57.397Z,1755672897397,0.015071999999999988
2025-08-20T06:54:57.737Z,1755672897737,0.015093999999999988
2025-08-20T06:54:58.039Z,1755672898039,0.015071999999999988
2025-08-20T06:54:58.640Z,1755672898640,0.015093999999999988
2025-08-20T06:54:59.242Z,1755672899242,0.015049999999999987
2025-08-20T06:54:59.495Z,1755672899495,0.015049999999999987
2025-08-20T06:55:00.706Z,1755672900706,0.015049999999999987
2025-08-20T06:55:00.998Z,1755672900998,0.015049999999999987
2025-08-20T06:55:04.311Z,1755672904311,0.015049999999999987
2025-08-20T06:55:04.610Z,1755672904610,0.015049999999999987
2025-08-20T06:55:05.815Z,1755672905815,0.015049999999999987
2025-08-20T06:55:06.115Z,1755672906115,0.015049999999999987
2025-08-20T06:55:06.716Z,1755672906716,0.015049999999999987
2025-08-20T06:55:07.017Z,1755672907017,0.015049999999999987
2025-08-20T06:55:08.220Z,1755672908220,0.015049999999999987
2025-08-20T06:55:08.521Z,1755672908521,0.015049999999999987
2025-08-20T06:55:09.427Z,1755672909427,0.015049999999999987
2025-08-20T06:55:09.724Z,1755672909724,0.015049999999999987
2025-08-20T06:55:10.026Z,1755672910026,0.015049999999999987
2025-08-20T06:55:10.326Z,1755672910326,0.015049999999999987
2025-08-20T06:55:10.626Z,1755672910626,0.015049999999999987
2025-08-20T06:55:10.931Z,1755672910931,0.015049999999999987
